income;education_level;work_experience;expenditure
45435.43303;3;13.56819957;27430645619
36910.20197;1;6.407732412;453260760.6
16836.10838;1;7.943813351;26581.55173
47458.35499;5;20.47852605;8.5932E+11
17016.09179;2;15.45088068;42243.99595
46910.72657;1;4.273131685;29916049654
38406.65234;2;-0.274039467;665385802.1
57641.13939;3;16.29032391;5.30652E+13
46750.23934;1;6.762305215;31750084204
39883.36112;5;7.547144376;2684209435
39010.58295;2;0.635915975;454204076.8
49110.05438;2;18.71868183;2.85015E+11
61257.89186;1;9.413359634;1.75247E+14
51993.98188;3;1.783776028;6.53431E+11
41138.32021;1;16.31329342;7293070289
47192.25522;4;10.04117196;3.70583E+11
79672.76451;1;5.234507183;9.21885E+17
29747.80826;4;3.880459491;33949292.03
46032.18971;2;10.56489531;2.18954E+11
42921.5173;3;16.45097886;25705048571
41462.20772;3;9.013701072;8294157663
84990.79164;5;6.439490607;9.23832E+19
42664.33489;1;15.78576979;28177560715
38463.13594;3;15.34130828;9352435835
35507.01433;1;16.24673631;706504986.3
69020.75105;4;11.54146281;1.33581E+16
66549.98454;3;5.614500059;2.996E+15
21165.42527;1;12.22072792;458768.3373
44569.36893;3;7.738961693;27956730333
59933.70792;1;-2.882199975;1.55929E+13
47501.85512;3;11.76054076;1.64385E+11
49925.3732;4;14.54437917;2.11373E+12
29286.69814;1;12.10822153;11859094.16
31152.09678;1;11.09736949;38635144.81
54878.68581;2;10.35483693;3.05517E+12
45844.99203;5;12.60006017;2.83308E+11
44164.83494;2;6.319055023;34639169450
68155.90861;5;2.947360009;2.34248E+15
53523.74887;3;10.67988785;2.02803E+12
28479.82308;2;5.986984115;10022157.64
36174.16807;4;12.86937453;867679088.6
41868.56081;5;2.738480571;6994926467
32731.81126;1;18.05433122;222946800.5
63763.36137;5;17.07451544;2.89623E+15
24700.14107;1;4.952143569;485458.5931
32962.20838;1;17.09539078;53912344.39
48854.61979;2;2.74418781;1.98793E+11
59210.02047;2;8.279762668;2.14586E+13
84156.59734;1;9.557465679;1.02112E+19
45938.47791;3;14.64714067;67946309507
44036.86269;1;13.06373699;28998098007
38874.37127;2;2.479130392;808080675.2
20306.70345;3;6.429538757;297844.6524
60816.48229;1;9.021037341;7.60229E+13
65600.11806;1;12.82168506;9.65178E+14
36658.67541;2;16.28662495;975802757
68667.46192;4;6.827035826;5.29831E+15
50153.89077;5;12.12116394;8.76531E+11
55957.64524;1;10.90015593;9.32106E+12
68559.85049;5;8.852025403;7.03374E+15
40234.03235;2;9.633961441;3110771771
62472.74287;1;6.58913786;2.47562E+14
64257.54878;4;9.575553503;4.03395E+14
73797.81342;4;17.91217011;1.81839E+17
73303.44423;3;-2.035124154;2.76432E+16
67226.69858;2;8.4402605;6.18181E+15
30750.98486;4;4.589777765;30720509.36
58841.82916;3;14.10821933;2.27571E+13
45524.50851;3;12.77713235;1.60834E+11
50806.71901;2;-1.610137085;2.16197E+11
68019.62394;1;9.63598555;2.97809E+15
61798.28179;4;22.98283744;8.4652E+14
23233.78249;5;10.56755037;1743349.183
55459.95797;5;16.43945311;4.75305E+13
46202.22843;5;11.39282553;1.62237E+11
45830.42169;5;16.89884185;1.05331E+11
41541.96738;2;7.554827173;6284800837
52219.39642;2;12.02954419;3.49375E+12
59895.73964;5;9.561961737;2.64705E+14
56043.77966;3;12.268819;1.312E+13
55114.53688;1;-1.271236161;2.64056E+12
41474.61218;2;3.612497045;2041234058
51469.45248;2;9.175292978;2.86789E+12
43356.39646;5;7.927091312;33983459009
22883.90607;5;14.76440479;1582776.631
53676.36131;1;8.499087748;3.83824E+12
75095.11828;1;9.946556314;9.30934E+16
29250.58773;2;15.09562738;16874042.9
67244.06973;2;13.3783658;3.20708E+15
65097.01503;2;8.612509734;8.62603E+14
55888.55763;3;13.2695457;2.4212E+13
36707.10125;3;10.40175095;673334163.6
29423.68585;5;12.27951303;38095969.73
72819.45165;1;14.1726603;9.04698E+16
58573.25661;3;6.536380127;2.68483E+13
53599.7134;2;2.141061354;1.79474E+12
54401.65562;5;14.8375369;1.67059E+13
27134.29177;1;2.027624346;1398734.577
67147.20459;3;11.01226128;2.25756E+15
74057.16634;2;7.941309829;4.83885E+16
50476.13194;4;13.75399066;5.41832E+11
31586.24088;1;21.28053585;108390466.1
45312.96696;1;6.690650539;57082418542
42726.39605;3;9.379428338;20258330760
61579.73411;2;11.34697967;1.1981E+14
56006.66915;1;5.777130219;4.18773E+12
37222.23135;2;7.931388283;948149545.8
47991.5773;3;3.569341766;2.40285E+11
72953.02138;2;1.643860561;1.72405E+16
53848.61423;4;5.298113763;1.61554E+12
63132.34752;4;11.11616331;3.38819E+14
65679.24936;2;9.93167081;2.05065E+15
77969.23424;1;5.210609474;2.11758E+17
11728.88888;2;7.665739562;4382.556877
12181.39952;3;7.520657147;3630.115261
61692.81631;4;6.698142832;2.05092E+14
44970.12176;5;4.782394273;84689538574
63945.89979;3;11.60759986;3.13797E+14
54693.66415;3;12.72573439;1.3633E+13
49996.93555;2;6.819511884;8.0402E+11
46240.2844;3;16.88192061;1.1096E+11
72804.12765;4;15.06259624;9.27372E+16
18601.15221;1;7.3005243;55886.70665
49843.37658;3;4.637910581;1.57922E+11
86170.19117;2;12.14456342;4.60096E+19
44047.91451;1;7.587710508;11859315819
69994.13957;5;9.546767144;2.1712E+16
55340.82331;4;13.95923775;1.35126E+13
53843.91679;5;10.34377327;8.45102E+12
48412.35165;2;6.930167778;1.47596E+11
40113.76808;2;6.429093805;1863330632
48946.09236;1;11.62124757;3.22985E+11
40902.00046;3;11.71641175;9841069870
54321.05887;3;7.801902959;5.34604E+12
27863.94526;5;11.7254836;18415604.87
44953.42936;3;5.401201308;20791922721
65288.36303;3;18.91555408;1.54252E+15
22850.59983;4;2.891440518;996605.5508
64683.85358;3;18.21091681;2.56161E+15
43491.83076;3;10.62118444;14013461778
76022.551;1;10.00561657;9.12924E+16
50386.5654;1;3.355120387;2.07417E+11
65281.99802;4;13.89863308;1.90277E+15
56593.44765;4;16.45223743;3.86746E+13
25327.16368;5;4.897161098;3987281.611
53126.39828;4;13.5235227;2.27346E+12
50694.60611;1;16.64375967;2.31707E+12
53698.4793;3;18.58324548;1.10517E+13
57407.41417;3;5.702069052;1.49285E+13
48717.40333;5;4.932248532;3.24227E+11
48087.4309;1;8.898768817;88419444514
10942.05668;3;10.79411554;3649.707172
46450.18361;1;5.653629727;63897182461
66863.22551;3;6.346811557;9.28107E+14
67745.16971;4;15.55816587;5.74795E+15
67732.78357;5;9.16809317;5.25E+15
61073.334;2;14.83847636;1.27209E+14
50027.90281;5;7.508403023;3.02947E+11
37803.20191;5;14.63442921;2277038678
42807.56698;4;10.4057155;17746002711
42761.05978;3;9.427707451;7311052962
61530.81789;4;0.6750099;8.48505E+13
49309.66653;2;2.890214237;98022712716
61398.05249;5;13.55420685;1.45409E+14
17566.11496;4;3.525930162;23483.18657
39154.51404;4;4.669836539;1200996018
41943.85222;5;10.81716187;36023658814
65761.95052;4;14.57729745;2.34442E+15
28012.6539;3;8.531178185;10501433.3
53012.26164;1;14.14995277;2.20209E+12
43619.07677;4;3.703389275;11821348214
73141.46351;2;15.01584707;4.87469E+16
57510.60858;5;13.81487073;2.59709E+13
66647.12921;3;7.333803005;2.34482E+15
38581.37088;5;11.53210433;7454780658
68106.74148;5;16.02691913;1.60907E+16
56712.94749;4;4.986371066;1.53212E+13
63563.16888;3;5.538770379;3.29978E+14
45008.14164;3;10.15074456;79567544270
72801.48175;2;7.890007119;4.3232E+16
33622.24226;4;8.762874501;75562832.97
44124.55816;5;13.22075575;25509709137
33971.67895;2;11.09256682;161472329.9
39669.45362;2;17.6245237;3522755151
61814.67957;3;4.879766448;1.74069E+14
45882.50161;3;12.59750323;78121145095
53882.02658;5;10.12371036;1.01811E+13
85376.41545;1;5.14675248;2.69477E+19
59432.45345;5;1.519902182;9.58421E+13
52190.2635;2;13.31410143;1.81686E+12
64000.76722;3;9.585345202;4.13918E+14
51347.03705;3;3.54252086;5.64224E+11
40986.67621;4;11.4638168;4593709258
67026.84268;5;9.510453039;7.78613E+15
51911.06328;1;17.98873018;8.94935E+11
59093.1734;5;5.371726561;2.84573E+13
54364.0517;2;14.2034245;8.68898E+12
52460.88889;2;6.794724633;1.42012E+12
54920.90885;1;2.7054219;3.43601E+12
29150.55353;5;15.88908881;29240493.77
